datetime,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Requested Year,date,Cluster_Label,GHI_Filtered
2021-01-10 13:30:00,2021,1,10,13,30,486,71,959,2.1,1.3,0,-10.6,40.81,64.39,2021,2021-01-10,Gunesli,489.6320346320341
2021-01-10 14:00:00,2021,1,10,14,0,437,67,938,2.1,1.1,0,-10.6,41.49,66.78,2021,2021-01-10,Gunesli,438.38528138528085
2021-01-10 14:30:00,2021,1,10,14,30,374,61,906,2.0,0.6,0,-10.6,43.01,69.8,2021,2021-01-10,Gunesli,373.1298701298697
2021-01-10 15:00:00,2021,1,10,15,0,301,55,859,1.8,0.1,0,-10.5,44.86,73.34,2021,2021-01-10,Gunesli,299.5043290043289
2021-01-10 15:30:00,2021,1,10,15,30,219,47,785,1.3,-1.4,0,-10.5,50.04,77.34,2021,2021-01-10,Gunesli,219.04689754689747
2021-01-10 16:00:00,2021,1,10,16,0,132,36,667,0.8,-2.9,0,-10.9,54.28,81.72,2021,2021-01-10,Gunesli,134.96464646464642
2021-01-10 16:30:00,2021,1,10,16,30,52,23,453,0.7,-4.1,0,-10.9,59.37,86.36,2021,2021-01-10,Gunesli,50.46464646464642
2021-01-11 07:30:00,2021,1,11,7,30,16,13,192,1.8,-7.5,0,-22.2,29.67,89.0,2021,2021-01-11,Gunesli,13.505050505050628
2021-01-11 08:00:00,2021,1,11,8,0,90,25,659,1.8,-5.5,0,-19.4,32.47,84.31,2021,2021-01-11,Gunesli,94.42929292929306
2021-01-11 08:30:00,2021,1,11,8,30,178,33,813,2.3,-3.1,0,-19.4,27.11,79.75,2021,2021-01-11,Gunesli,178.80591630591644
2021-01-11 09:00:00,2021,1,11,9,0,265,40,901,2.9,-0.7,0,-18.0,25.8,75.51,2021,2021-01-11,Gunesli,262.82683982683994
2021-01-11 09:30:00,2021,1,11,9,30,345,44,958,2.5,0.9,0,-18.0,22.98,71.68,2021,2021-01-11,Gunesli,342.6839826839823
2021-01-11 10:00:00,2021,1,11,10,0,415,47,996,2.1,2.6,0,-16.2,23.62,68.34,2021,2021-01-11,Gunesli,414.12121212121167
2021-01-11 10:30:00,2021,1,11,10,30,473,51,1021,1.8,3.7,0,-16.2,21.83,65.57,2021,2021-01-11,Gunesli,472.3203463203458
2021-01-11 11:00:00,2021,1,11,11,0,517,53,1037,1.5,4.8,0,-16.4,19.88,63.45,2021,2021-01-11,Gunesli,516.4848484848478
2021-01-11 11:30:00,2021,1,11,11,30,546,55,1047,1.4,5.3,0,-16.4,19.2,62.04,2021,2021-01-11,Gunesli,545.3506493506487
2021-01-11 12:00:00,2021,1,11,12,0,559,56,1052,1.2,5.9,0,-16.4,18.37,61.41,2021,2021-01-11,Gunesli,558.4372294372288
2021-01-11 12:30:00,2021,1,11,12,30,556,56,1051,1.2,6.1,0,-16.4,18.12,61.57,2021,2021-01-11,Gunesli,555.2813852813846
2021-01-11 13:00:00,2021,1,11,13,0,536,54,1044,1.1,6.3,0,-16.0,18.5,62.51,2021,2021-01-11,Gunesli,536.0346320346314
2021-01-11 13:30:00,2021,1,11,13,30,502,53,1032,0.9,6.2,0,-16.0,18.63,64.21,2021,2021-01-11,Gunesli,501.0865800865795
2021-01-11 14:00:00,2021,1,11,14,0,452,50,1013,0.8,6.0,0,-13.6,22.95,66.6,2021,2021-01-11,Gunesli,451.1471861471856
2021-01-11 14:30:00,2021,1,11,14,30,389,47,982,0.6,5.0,0,-13.6,24.59,69.61,2021,2021-01-11,Gunesli,387.3679653679649
2021-01-11 15:00:00,2021,1,11,15,0,314,42,938,0.4,3.9,0,-9.9,35.79,73.16,2021,2021-01-11,Gunesli,312.896103896104
2021-01-11 15:30:00,2021,1,11,15,30,230,37,868,0.5,2.3,0,-9.9,40.07,77.16,2021,2021-01-11,Gunesli,230.92496392496406
2021-01-11 16:00:00,2021,1,11,16,0,142,31,753,0.6,0.7,0,-14.3,31.47,81.54,2021,2021-01-11,Gunesli,144.23232323232338
2021-01-11 16:30:00,2021,1,11,16,30,57,22,532,0.5,-0.4,0,-14.3,34.07,86.19,2021,2021-01-11,Gunesli,55.595959595959755
2021-01-12 07:30:00,2021,1,12,7,30,15,12,169,2.2,-3.3,0,-19.2,28.04,88.96,2021,2021-01-12,Gunesli,10.797979797979963
2021-01-12 08:00:00,2021,1,12,8,0,71,43,282,2.3,-1.4,4,-15.2,34.15,84.26,2021,2021-01-12,Gunesli,73.16161616161625
2021-01-12 08:30:00,2021,1,12,8,30,137,82,307,2.6,0.7,4,-15.2,29.31,79.69,2021,2021-01-12,Gunesli,150.3347763347764
2021-01-12 09:00:00,2021,1,12,9,0,241,63,708,2.9,2.9,0,-12.1,32.19,75.43,2021,2021-01-12,Gunesli,235.14069264069272
2021-01-12 09:30:00,2021,1,12,9,30,332,41,923,2.8,4.4,0,-12.1,28.97,71.59,2021,2021-01-12,Gunesli,320.40259740259705
2021-01-12 10:00:00,2021,1,12,10,0,401,45,961,2.7,5.9,0,-10.6,29.44,68.23,2021,2021-01-12,Gunesli,396.63203463203416
2021-01-12 10:30:00,2021,1,12,10,30,457,47,987,2.4,7.0,0,-10.6,27.3,65.45,2021,2021-01-12,Gunesli,458.4805194805189
2021-01-12 11:00:00,2021,1,12,11,0,500,49,1004,2.1,8.2,0,-10.0,26.45,63.31,2021,2021-01-12,Gunesli,500.51948051947994
2021-01-12 11:30:00,2021,1,12,11,30,528,50,1014,2.1,8.7,0,-10.0,25.57,61.89,2021,2021-01-12,Gunesli,532.2424242424236
2021-01-12 12:00:00,2021,1,12,12,0,541,51,1018,2.1,9.2,0,-9.8,25.04,61.25,2021,2021-01-12,Gunesli,544.8614718614712
2021-01-12 12:30:00,2021,1,12,12,30,539,53,1016,2.3,9.3,0,-9.8,24.88,61.4,2021,2021-01-12,Gunesli,533.3506493506487
2021-01-12 13:00:00,2021,1,12,13,0,521,53,1007,2.5,9.3,0,-9.1,26.26,62.33,2021,2021-01-12,Gunesli,498.48917748917694
2021-01-12 13:30:00,2021,1,12,13,30,438,145,669,2.3,8.8,7,-9.1,27.16,64.03,2021,2021-01-12,Gunesli,446.24675324675275
2021-01-12 14:00:00,2021,1,12,14,0,362,183,448,2.2,8.3,7,-6.5,34.35,66.42,2021,2021-01-12,Gunesli,371.1125541125537
2021-01-12 14:30:00,2021,1,12,14,30,290,200,255,1.9,7.0,7,-6.5,37.52,69.42,2021,2021-01-12,Gunesli,284.58874458874425
2021-01-12 15:00:00,2021,1,12,15,0,215,172,146,1.6,5.8,7,-6.4,41.12,72.97,2021,2021-01-12,Gunesli,198.99134199134176
2021-01-12 15:30:00,2021,1,12,15,30,108,104,17,1.6,4.2,6,-6.4,45.95,76.98,2021,2021-01-12,Gunesli,122.41125541125524
2021-01-12 16:00:00,2021,1,12,16,0,64,63,6,1.5,2.6,6,-8.4,44.29,81.36,2021,2021-01-12,Gunesli,63.575757575757564
2021-01-12 16:30:00,2021,1,12,16,30,33,33,5,1.8,1.7,7,-8.4,47.22,86.02,2021,2021-01-12,Gunesli,31.212121212121133
2021-01-13 07:30:00,2021,1,13,7,30,10,10,1,5.7,2.7,7,-7.9,45.58,88.92,2021,2021-01-13,Kapali,48.0
2021-01-13 08:00:00,2021,1,13,8,0,39,39,4,6.0,3.7,6,-6.6,46.88,84.2,2021,2021-01-13,Kapali,70.25
2021-01-13 08:30:00,2021,1,13,8,30,95,87,44,6.2,4.8,7,-6.6,43.4,79.61,2021,2021-01-13,Kapali,96.0
2021-01-13 09:00:00,2021,1,13,9,0,137,120,68,6.5,6.0,7,-5.2,44.54,75.35,2021,2021-01-13,Kapali,152.6
2021-01-13 09:30:00,2021,1,13,9,30,199,149,156,6.3,6.8,7,-5.2,42.16,71.49,2021,2021-01-13,Kapali,211.8
2021-01-13 10:00:00,2021,1,13,10,0,293,187,285,6.1,7.6,7,-3.8,44.26,68.12,2021,2021-01-13,Kapali,267.2
2021-01-13 10:30:00,2021,1,13,10,30,335,207,307,6.1,8.1,8,-3.8,42.78,65.32,2021,2021-01-13,Kapali,316.8
2021-01-13 11:00:00,2021,1,13,11,0,372,217,343,6.2,8.5,8,-2.8,44.73,63.17,2021,2021-01-13,Kapali,352.2
2021-01-13 11:30:00,2021,1,13,11,30,385,244,297,6.3,8.8,8,-2.9,43.78,61.74,2021,2021-01-13,Kapali,320.4
2021-01-13 12:00:00,2021,1,13,12,0,376,234,293,6.4,9.1,7,-2.2,45.19,61.08,2021,2021-01-13,Kapali,264.6
2021-01-13 12:30:00,2021,1,13,12,30,134,129,11,6.5,9.1,6,-2.2,45.19,61.22,2021,2021-01-13,Kapali,192.8
2021-01-13 13:00:00,2021,1,13,13,0,56,56,0,6.5,9.2,9,-1.8,46.04,62.15,2021,2021-01-13,Kapali,118.2
2021-01-13 13:30:00,2021,1,13,13,30,13,13,0,6.1,8.5,9,-1.8,48.2,63.84,2021,2021-01-13,Kapali,52.2
2021-01-13 14:00:00,2021,1,13,14,0,12,12,0,5.8,7.9,9,-1.8,50.36,66.22,2021,2021-01-13,Kapali,42.2
2021-01-13 14:30:00,2021,1,13,14,30,46,46,0,5.2,7.0,9,-1.8,53.55,69.23,2021,2021-01-13,Kapali,40.2
2021-01-13 15:00:00,2021,1,13,15,0,84,83,3,4.6,6.2,9,-1.8,56.37,72.78,2021,2021-01-13,Kapali,46.6
2021-01-13 15:30:00,2021,1,13,15,30,46,46,1,4.7,5.6,9,-1.8,58.83,76.79,2021,2021-01-13,Kapali,48.8
2021-01-13 16:00:00,2021,1,13,16,0,45,45,2,4.7,5.1,9,-2.1,59.52,81.18,2021,2021-01-13,Kapali,49.5
2021-01-13 16:30:00,2021,1,13,16,30,23,23,1,5.0,4.5,6,-2.1,62.06,85.84,2021,2021-01-13,Kapali,38.0
2021-01-14 07:30:00,2021,1,14,7,30,12,12,2,4.6,-4.6,8,-16.8,38.1,88.85,2021,2021-01-14,Gunesli,6.9191919191921265
2021-01-14 08:00:00,2021,1,14,8,0,56,53,25,4.9,-3.9,8,-17.0,35.46,84.12,2021,2021-01-14,Gunesli,65.94949494949506
2021-01-14 08:30:00,2021,1,14,8,30,146,86,328,5.1,-3.1,8,-17.0,33.41,79.53,2021,2021-01-14,Gunesli,150.52092352092356
2021-01-14 09:00:00,2021,1,14,9,0,263,38,882,5.4,-2.4,0,-17.7,29.97,75.25,2021,2021-01-14,Gunesli,247.04761904761912
2021-01-14 09:30:00,2021,1,14,9,30,343,43,939,5.5,-1.8,0,-17.7,28.67,71.38,2021,2021-01-14,Gunesli,341.94372294372255
2021-01-14 10:00:00,2021,1,14,10,0,412,46,977,5.6,-1.2,0,-18.2,26.2,68.0,2021,2021-01-14,Gunesli,411.480519480519
2021-01-14 10:30:00,2021,1,14,10,30,470,49,1003,6.0,-0.8,0,-18.2,25.45,65.18,2021,2021-01-14,Gunesli,448.80086580086527
2021-01-14 11:00:00,2021,1,14,11,0,487,106,840,6.4,-0.4,7,-18.5,24.05,63.02,2021,2021-01-14,Gunesli,457.51948051948
2021-01-14 11:30:00,2021,1,14,11,30,432,234,415,6.9,-0.3,7,-18.5,23.88,61.57,2021,2021-01-14,Gunesli,465.8354978354973
2021-01-14 12:00:00,2021,1,14,12,0,444,235,430,7.4,-0.1,7,-18.4,23.85,60.9,2021,2021-01-14,Gunesli,471.33766233766175
2021-01-14 12:30:00,2021,1,14,12,30,460,197,543,7.6,-0.2,8,-18.4,24.02,61.03,2021,2021-01-14,Gunesli,476.08225108225054
2021-01-14 13:00:00,2021,1,14,13,0,517,69,952,7.8,-0.3,0,-17.9,25.26,61.96,2021,2021-01-14,Gunesli,480.70129870129813
2021-01-14 13:30:00,2021,1,14,13,30,487,71,938,7.8,-0.6,0,-17.9,25.81,63.64,2021,2021-01-14,Gunesli,478.08225108225054
2021-01-14 14:00:00,2021,1,14,14,0,447,50,978,7.7,-0.9,0,-17.3,27.59,66.02,2021,2021-01-14,Gunesli,446.67965367965314
2021-01-14 14:30:00,2021,1,14,14,30,386,47,948,7.4,-1.3,0,-17.3,28.44,69.03,2021,2021-01-14,Gunesli,390.2770562770558
2021-01-14 15:00:00,2021,1,14,15,0,313,42,904,7.0,-1.8,0,-16.7,30.98,72.58,2021,2021-01-14,Gunesli,312.65367965367966
2021-01-14 15:30:00,2021,1,14,15,30,232,38,838,6.4,-2.6,0,-16.7,32.86,76.59,2021,2021-01-14,Gunesli,227.5259740259741
2021-01-14 16:00:00,2021,1,14,16,0,146,31,732,5.8,-3.3,0,-16.2,36.2,80.98,2021,2021-01-14,Gunesli,142.77272727272754
2021-01-14 16:30:00,2021,1,14,16,30,63,22,544,5.3,-4.0,0,-16.2,38.14,85.66,2021,2021-01-14,Gunesli,66.2727272727276
2021-01-15 07:30:00,2021,1,15,7,30,19,14,255,5.1,-4.3,0,-18.6,31.9,88.79,2021,2021-01-15,Gunesli,12.404040404040417
2021-01-15 08:00:00,2021,1,15,8,0,89,23,634,5.2,-3.3,0,-18.2,30.55,84.05,2021,2021-01-15,Gunesli,97.35858585858598
2021-01-15 08:30:00,2021,1,15,8,30,173,29,784,5.3,-2.0,0,-18.2,27.75,79.44,2021,2021-01-15,Gunesli,179.27200577200597
2021-01-15 09:00:00,2021,1,15,9,0,257,34,872,5.4,-0.8,0,-17.4,27.19,75.15,2021,2021-01-15,Gunesli,256.5129870129872
2021-01-15 09:30:00,2021,1,15,9,30,335,37,929,5.4,0.4,0,-17.4,24.92,71.27,2021,2021-01-15,Gunesli,327.4502164502161
2021-01-15 10:00:00,2021,1,15,10,0,404,40,967,5.4,1.6,0,-16.4,24.79,67.87,2021,2021-01-15,Gunesli,391.56277056277014
2021-01-15 10:30:00,2021,1,15,10,30,438,80,848,5.5,2.6,0,-16.4,23.09,65.04,2021,2021-01-15,Gunesli,444.7748917748913
2021-01-15 11:00:00,2021,1,15,11,0,468,108,790,5.6,3.5,0,-15.3,23.86,62.86,2021,2021-01-15,Gunesli,486.30303030302974
2021-01-15 11:30:00,2021,1,15,11,30,526,44,1006,5.7,4.1,0,-15.3,22.88,61.4,2021,2021-01-15,Gunesli,515.632034632034
2021-01-15 12:00:00,2021,1,15,12,0,539,45,1011,5.8,4.6,0,-13.8,24.93,60.72,2021,2021-01-15,Gunesli,532.2987012987006
2021-01-15 12:30:00,2021,1,15,12,30,537,45,1010,5.7,4.8,0,-13.8,24.58,60.84,2021,2021-01-15,Gunesli,536.679653679653
2021-01-15 13:00:00,2021,1,15,13,0,520,45,1003,5.7,5.0,0,-12.2,27.55,61.76,2021,2021-01-15,Gunesli,522.7489177489172
2021-01-15 13:30:00,2021,1,15,13,30,487,44,990,5.4,4.9,0,-12.2,27.75,63.44,2021,2021-01-15,Gunesli,485.35497835497785
2021-01-15 14:00:00,2021,1,15,14,0,440,43,969,5.1,4.9,0,-10.8,31.15,65.82,2021,2021-01-15,Gunesli,436.36363636363586
2021-01-15 14:30:00,2021,1,15,14,30,377,41,931,4.5,4.1,0,-10.8,32.94,68.83,2021,2021-01-15,Gunesli,374.445887445887
2021-01-15 15:00:00,2021,1,15,15,0,296,60,779,3.8,3.4,0,-9.2,39.32,72.38,2021,2021-01-15,Gunesli,301.96536796536776
2021-01-15 15:30:00,2021,1,15,15,30,226,41,785,3.4,2.0,7,-9.1,43.47,76.4,2021,2021-01-15,Gunesli,223.50865800865785
2021-01-15 16:00:00,2021,1,15,16,0,143,32,691,2.9,0.7,0,-9.1,48.05,80.79,2021,2021-01-15,Gunesli,142.49999999999983
2021-01-15 16:30:00,2021,1,15,16,30,62,24,481,2.8,0.0,0,-9.1,50.54,85.47,2021,2021-01-15,Gunesli,62.36363636363615
2021-01-16 07:30:00,2021,1,16,7,30,10,10,1,2.1,-1.4,7,-9.0,56.34,88.73,2021,2021-01-16,Gunesli,8.21212121212124
2021-01-16 08:00:00,2021,1,16,8,0,29,29,2,2.6,-0.2,8,-8.4,54.16,83.96,2021,2021-01-16,Gunesli,21.712121212121147
2021-01-16 08:30:00,2021,1,16,8,30,56,54,12,3.1,0.9,8,-8.3,50.09,79.34,2021,2021-01-16,Gunesli,81.19480519480513
2021-01-16 09:00:00,2021,1,16,9,0,185,124,236,3.6,2.0,7,-7.5,49.47,75.04,2021,2021-01-16,Gunesli,170.9025974025974
2021-01-16 09:30:00,2021,1,16,9,30,272,141,405,3.8,2.9,4,-7.5,46.4,71.15,2021,2021-01-16,Gunesli,275.07792207792176
2021-01-16 10:00:00,2021,1,16,10,0,398,50,918,4.0,3.8,0,-6.5,47.09,67.73,2021,2021-01-16,Gunesli,370.96969696969654
2021-01-16 10:30:00,2021,1,16,10,30,456,51,955,3.9,4.4,0,-6.5,45.15,64.89,2021,2021-01-16,Gunesli,451.87012987012935
2021-01-16 11:00:00,2021,1,16,11,0,500,49,983,3.8,5.0,0,-6.6,42.94,62.69,2021,2021-01-16,Gunesli,502.3809523809518
2021-01-16 11:30:00,2021,1,16,11,30,531,49,1001,3.7,5.4,0,-6.6,41.71,61.22,2021,2021-01-16,Gunesli,534.4545454545448
2021-01-16 12:00:00,2021,1,16,12,0,544,48,1008,3.6,5.8,0,-7.5,37.9,60.53,2021,2021-01-16,Gunesli,543.0129870129864
2021-01-16 12:30:00,2021,1,16,12,30,541,47,1008,3.7,5.9,0,-7.5,37.64,60.64,2021,2021-01-16,Gunesli,540.9696969696963
2021-01-16 13:00:00,2021,1,16,13,0,523,45,1003,3.7,6.1,0,-8.4,34.66,61.55,2021,2021-01-16,Gunesli,529.679653679653
2021-01-16 13:30:00,2021,1,16,13,30,491,46,988,3.6,5.8,0,-8.4,35.38,63.23,2021,2021-01-16,Gunesli,489.6969696969691
2021-01-16 14:00:00,2021,1,16,14,0,445,46,966,3.6,5.6,0,-8.5,35.36,65.61,2021,2021-01-16,Gunesli,432.87012987012935
2021-01-16 14:30:00,2021,1,16,14,30,385,45,933,3.1,4.6,0,-8.5,37.91,68.62,2021,2021-01-16,Gunesli,361.1125541125537
2021-01-16 15:00:00,2021,1,16,15,0,244,124,391,2.6,3.7,8,-8.0,42.27,72.18,2021,2021-01-16,Gunesli,276.61904761904725
2021-01-16 15:30:00,2021,1,16,15,30,196,97,414,2.1,1.8,7,-8.0,48.36,76.2,2021,2021-01-16,Gunesli,187.0974025974025
2021-01-16 16:00:00,2021,1,16,16,0,113,80,205,1.5,-0.1,8,-8.2,54.37,80.6,2021,2021-01-16,Gunesli,105.59307359307354
2021-01-16 16:30:00,2021,1,16,16,30,40,39,12,1.4,-0.9,4,-8.2,57.63,85.28,2021,2021-01-16,Gunesli,41.742424242424136
2021-01-16 17:00:00,2021,1,16,17,0,4,4,0,1.3,-1.7,8,-8.7,58.93,89.98,2021,2021-01-16,Gunesli,5.181818181817903
2021-01-17 07:30:00,2021,1,17,7,30,7,7,0,2.4,-2.7,7,-12.3,47.52,88.65,2021,2021-01-17,Kapali,22.333333333333332
2021-01-17 08:00:00,2021,1,17,8,0,20,20,0,2.8,-1.5,7,-12.0,44.81,83.87,2021,2021-01-17,Kapali,36.0
2021-01-17 08:30:00,2021,1,17,8,30,40,40,2,3.0,-0.2,7,-12.0,40.76,79.24,2021,2021-01-17,Kapali,50.4
2021-01-17 09:00:00,2021,1,17,9,0,77,76,3,3.2,1.2,5,-11.7,37.51,74.93,2021,2021-01-17,Kapali,93.6
2021-01-17 09:30:00,2021,1,17,9,30,108,106,6,3.5,2.4,5,-11.7,34.43,71.02,2021,2021-01-17,Kapali,157.8
2021-01-17 10:00:00,2021,1,17,10,0,223,162,160,3.8,3.7,8,-11.5,32.11,67.59,2021,2021-01-17,Kapali,230.0
2021-01-17 10:30:00,2021,1,17,10,30,341,191,352,4.1,4.4,7,-11.5,30.53,64.73,2021,2021-01-17,Kapali,284.4
2021-01-17 11:00:00,2021,1,17,11,0,401,171,498,4.4,5.1,7,-11.1,30.02,62.52,2021,2021-01-17,Kapali,323.6
2021-01-17 11:30:00,2021,1,17,11,30,349,194,321,4.6,5.5,7,-11.1,29.16,61.04,2021,2021-01-17,Kapali,358.8
2021-01-17 12:00:00,2021,1,17,12,0,304,210,189,4.8,5.9,7,-10.6,29.52,60.33,2021,2021-01-17,Kapali,364.8
2021-01-17 12:30:00,2021,1,17,12,30,399,211,382,4.9,6.1,7,-10.6,29.11,60.44,2021,2021-01-17,Kapali,367.0
2021-01-17 13:00:00,2021,1,17,13,0,371,219,317,5.0,6.3,7,-9.9,30.34,61.34,2021,2021-01-17,Kapali,366.4
2021-01-17 13:30:00,2021,1,17,13,30,412,163,549,5.0,6.3,7,-9.9,30.3,63.02,2021,2021-01-17,Kapali,361.4
2021-01-17 14:00:00,2021,1,17,14,0,346,168,428,5.0,6.3,7,-8.8,33.09,65.4,2021,2021-01-17,Kapali,334.6
2021-01-17 14:30:00,2021,1,17,14,30,279,145,364,4.5,5.5,7,-8.8,34.97,68.41,2021,2021-01-17,Kapali,302.6
2021-01-17 15:00:00,2021,1,17,15,0,265,108,508,4.1,4.8,7,-7.2,41.52,71.97,2021,2021-01-17,Kapali,245.6
2021-01-17 15:30:00,2021,1,17,15,30,211,65,603,3.8,3.5,8,-7.2,45.47,75.99,2021,2021-01-17,Kapali,184.8
2021-01-17 16:00:00,2021,1,17,16,0,127,67,359,3.5,2.2,8,-7.5,48.84,80.4,2021,2021-01-17,Kapali,129.8
2021-01-17 16:30:00,2021,1,17,16,30,42,41,13,3.5,1.6,8,-7.5,50.98,85.09,2021,2021-01-17,Kapali,96.0
2021-01-17 17:00:00,2021,1,17,17,0,4,4,0,3.5,1.0,7,-7.7,52.25,89.82,2021,2021-01-17,Kapali,57.666666666666664
2021-01-18 07:30:00,2021,1,18,7,30,16,13,140,1.4,-2.8,4,-8.7,63.95,88.57,2021,2021-01-18,Kapali,95.33333333333333
2021-01-18 08:00:00,2021,1,18,8,0,92,29,585,1.6,-1.9,0,-8.9,58.61,83.78,2021,2021-01-18,Kapali,134.5
2021-01-18 08:30:00,2021,1,18,8,30,178,38,744,2.0,-0.9,0,-8.9,54.47,79.13,2021,2021-01-18,Kapali,156.2
2021-01-18 09:00:00,2021,1,18,9,0,252,58,740,2.4,0.0,0,-9.7,48.24,74.81,2021,2021-01-18,Kapali,196.4
2021-01-18 09:30:00,2021,1,18,9,30,243,175,207,2.5,0.6,4,-9.7,46.2,70.88,2021,2021-01-18,Kapali,189.4
2021-01-18 10:00:00,2021,1,18,10,0,217,198,50,2.6,1.3,5,-10.6,40.89,67.44,2021,2021-01-18,Kapali,166.2
2021-01-18 10:30:00,2021,1,18,10,30,57,53,10,2.7,1.7,4,-10.6,39.74,64.57,2021,2021-01-18,Kapali,143.0
2021-01-18 11:00:00,2021,1,18,11,0,62,62,1,2.7,2.1,5,-11.3,36.42,62.34,2021,2021-01-18,Kapali,126.4
2021-01-18 11:30:00,2021,1,18,11,30,136,133,7,2.8,2.3,4,-11.3,35.86,60.85,2021,2021-01-18,Kapali,137.8
2021-01-18 12:00:00,2021,1,18,12,0,160,157,7,2.9,2.5,4,-11.9,33.83,60.13,2021,2021-01-18,Kapali,195.6
2021-01-18 12:30:00,2021,1,18,12,30,274,254,40,2.9,2.5,5,-11.9,33.83,60.23,2021,2021-01-18,Kapali,268.8
2021-01-18 13:00:00,2021,1,18,13,0,346,220,260,3.0,2.5,4,-12.3,32.66,61.13,2021,2021-01-18,Kapali,287.2
2021-01-18 13:30:00,2021,1,18,13,30,428,169,567,3.1,2.2,7,-12.3,33.36,62.8,2021,2021-01-18,Kapali,290.2
2021-01-18 14:00:00,2021,1,18,14,0,228,159,165,3.2,2.0,4,-12.6,33.13,65.18,2021,2021-01-18,Kapali,288.2
2021-01-18 14:30:00,2021,1,18,14,30,175,146,79,3.2,1.4,8,-12.6,34.58,68.2,2021,2021-01-18,Kapali,265.6
2021-01-18 15:00:00,2021,1,18,15,0,264,135,413,3.1,0.9,7,-12.7,35.52,71.76,2021,2021-01-18,Kapali,207.2
2021-01-18 15:30:00,2021,1,18,15,30,233,76,638,2.7,-0.2,7,-12.7,38.46,75.78,2021,2021-01-18,Kapali,170.4
2021-01-18 16:00:00,2021,1,18,16,0,136,83,313,2.3,-1.3,7,-12.5,42.29,80.19,2021,2021-01-18,Kapali,136.4
2021-01-18 16:30:00,2021,1,18,16,30,44,43,10,2.5,-1.8,7,-12.5,43.93,84.89,2021,2021-01-18,Kapali,104.5
2021-01-18 17:00:00,2021,1,18,17,0,5,5,0,2.6,-2.4,6,-12.7,45.18,89.65,2021,2021-01-18,Kapali,61.666666666666664
2021-01-19 07:30:00,2021,1,19,7,30,8,8,0,1.0,-5.1,6,-11.4,61.06,88.48,2021,2021-01-19,Gunesli,6.313131313131444
2021-01-19 08:00:00,2021,1,19,8,0,43,43,1,1.1,-4.5,7,-11.8,56.78,83.67,2021,2021-01-19,Gunesli,49.222222222222236
2021-01-19 08:30:00,2021,1,19,8,30,121,117,22,1.0,-3.8,4,-11.8,53.87,79.02,2021,2021-01-19,Gunesli,116.01010101010097
2021-01-19 09:00:00,2021,1,19,9,0,203,184,72,0.8,-3.2,4,-12.1,50.08,74.68,2021,2021-01-19,Gunesli,198.3484848484848
2021-01-19 09:30:00,2021,1,19,9,30,283,209,225,0.6,-2.4,4,-12.1,47.2,70.74,2021,2021-01-19,Gunesli,287.9090909090906
2021-01-19 10:00:00,2021,1,19,10,0,373,184,489,0.5,-1.6,4,-12.0,44.96,67.28,2021,2021-01-19,Gunesli,375.71428571428527
2021-01-19 10:30:00,2021,1,19,10,30,457,132,753,0.8,-0.7,0,-12.0,42.09,64.4,2021,2021-01-19,Gunesli,450.47619047618997
2021-01-19 11:00:00,2021,1,19,11,0,520,76,950,1.1,0.2,0,-11.5,41.14,62.16,2021,2021-01-19,Gunesli,509.7619047619042
2021-01-19 11:30:00,2021,1,19,11,30,550,78,964,1.3,1.0,0,-11.5,38.84,60.65,2021,2021-01-19,Gunesli,549.7445887445881
2021-01-19 12:00:00,2021,1,19,12,0,565,77,974,1.6,1.8,0,-10.9,38.5,59.92,2021,2021-01-19,Gunesli,567.0995670995665
2021-01-19 12:30:00,2021,1,19,12,30,563,76,975,1.7,2.4,0,-10.9,36.89,60.01,2021,2021-01-19,Gunesli,564.2640692640686
2021-01-19 13:00:00,2021,1,19,13,0,546,74,971,1.9,2.9,0,-10.2,37.52,60.91,2021,2021-01-19,Gunesli,544.9653679653674
2021-01-19 13:30:00,2021,1,19,13,30,512,71,957,1.8,3.1,0,-10.2,36.99,62.58,2021,2021-01-19,Gunesli,511.66233766233705
2021-01-19 14:00:00,2021,1,19,14,0,464,68,935,1.7,3.2,0,-10.0,37.29,64.96,2021,2021-01-19,Gunesli,463.4545454545449
2021-01-19 14:30:00,2021,1,19,14,30,403,63,906,1.4,2.8,0,-10.0,38.36,67.97,2021,2021-01-19,Gunesli,401.51948051948006
2021-01-19 15:00:00,2021,1,19,15,0,330,57,862,1.2,2.4,0,-9.5,40.96,71.54,2021,2021-01-19,Gunesli,326.9567099567096
2021-01-19 15:30:00,2021,1,19,15,30,248,50,796,1.0,0.7,0,-9.5,46.26,75.57,2021,2021-01-19,Gunesli,245.55411255411224
2021-01-19 16:00:00,2021,1,19,16,0,161,40,697,0.9,-1.1,0,-9.9,51.09,79.99,2021,2021-01-19,Gunesli,162.39177489177462
2021-01-19 16:30:00,2021,1,19,16,30,77,28,525,0.8,-2.1,0,-9.9,54.98,84.69,2021,2021-01-19,Gunesli,82.03030303030278
2021-01-19 17:00:00,2021,1,19,17,0,12,11,144,0.7,-3.1,0,-11.3,53.36,89.47,2021,2021-01-19,Gunesli,9.030303030302662
2021-01-20 07:30:00,2021,1,20,7,30,22,15,245,5.7,0.1,0,-9.1,49.9,88.4,2021,2021-01-20,Gunesli,19.575757575757674
